date,amount,currency,merchant,description,id,reportedBalance,,
06/01/2023,-12.99,USD,SHIPLEY DO-NUTS - ATA,,DgAxreAP1jUKnamZAjgMUN80OKMDYQhA0kRXO,-5.85,,
06/01/2023,-40.53,USD,Michaels,,LQwqDewvA5Uqa3QDdbJzIdkZEPM76qTEazBJx,-5.85,,
06/01/2023,-23.99,USD,ANYTIME MAILBOX,,1BvnQ8voYVSYjmvoB4ELtKkz3EVPb5haEkgYQ,-5.85,,
06/01/2023,-53.61,USD,Amazon,,PL1KBe14r7sRbZD491qdfkoYnVDBxyUpDzAOj,-5.85,,
05/01/2023,-19.5,USD,BLING OVER BLING,,mMokAxoZJ5fdgxL8AXDri59VnQkQVpUEKkRkLo,,,
05/01/2023,-47,USD,USPS STAMPS ENDICIA,,DgAxreAP1jUKnamZAjgDF1MJXYeYJPtQ4BMB9Y,,,
05/01/2023,172.77,USD,ACH transfer from Sezzle,,dZRLDKRvk0hLdOkBAXxYsqRvg131v4UP7JkJxA,,,
05/01/2023,-18.4,USD,KOLACHE FACTORY,,wPDRAVD3XwhNAj36rYX8SxnDJZPZDMSJkpOpjj,,,
05/01/2023,-22,USD,EXPO WHOLESALE & IMPORT,,z3qaOYqknDIOLRJ1reaqfer1k4N418Ckjyay6X,,,
05/01/2023,-50.43,USD,Michaels,,LQwqDewvA5Uqa3QDdbJ7C4MKL656KYSjyrNrnY,,,
05/01/2023,-10,USD,USPS STAMPS ENDICIA,,6AaeRgaoY6cYgypQn6OaIQgKx040K8uZE1q14D,,,
05/01/2023,27.79,USD,ACH transfer from AFTERPAY 1217,,YkvX1dvLwDU9LRj4mBNgFbKMZoBoM1S7oPNPKP,,,
04/01/2023,-106.99,USD,AVIVA WHOLESALE,,rwJrgoJDN9uEKw5487JzcJevZaA9JeTYoMApY,,,
04/01/2023,102.91,USD,Shop Pay Installments payout,,3ymnQ5moYMHY3Q7VyemDhRqvzXyqBOHPDENXK,,,
04/01/2023,79.16,USD,ACH transfer from AFTERPAY 1217,,4KrnborOYduoLJMOKBegcAPaERDYAPTeapEBd,,,
04/01/2023,-1545,USD,CASH APP*VANKELIA H,,j9b3yrbx4Jsbgmw0qO3KTgrLRqnEgrcAEoYrX,,,
03/01/2023,-15,USD,STOP N JOY,,qdJrX5JLn7TjZAzg8BEwFEgJBQ01n3Fow9QKE,,,
03/01/2023,-13.15,USD,McDonald's,,BoKx9eKDmvsk6RVpKNz4t9m7RyKMeOTayn1Kd,,,
03/01/2023,-44.25,USD,HIS*HISCOX INC,,3ymnQ5moYMHY3Q7VyemdCALDo6dpBxtJ6naNz,,,
02/01/2023,21.55,USD,Shopify Payments payout,,R1qAyeqxaVfqnOwmjQ4yU6BrmoVzxkFrL3b8Rz,,,
01/01/2023,-10,USD,USPS STAMPS ENDICIA,,R1qAyeqxaVfqnOwmjQ4DS6gg3XE6y7irrD7yN7,1685.65,,
01/01/2023,-311,USD,USPS STAMPS ENDICIA,,QDPk3ePa49ub0wXr3eOLcQ33bABQL1ioom1EXq,1685.65,,
01/01/2023,13.18,USD,Rewards credit: Dec 2022,,E7vdEevqPrTAk9zoQX0vc6jj9Op631iqqBRp3D,1685.65,,
31/12/2022,-231.78,USD,Comcast,,yBP4OYPKnLS940QDpgNZIERJR8qV85CYr1xPq,1418.42,,
31/12/2022,46.04,USD,Shopify Payments payout,,DgAxreAP1jUKnamZAjgJh8JQwVb0pVs3QBeLn,1418.42,,
31/12/2022,22.52,USD,Shopify Payments payout,,Md6B1e60vmTJ1MKz90nrSvmyD0E7wvuX7AVxP,1418.42,,
30/12/2022,-15,USD,USPS STAMPS ENDICIA,,5k4nRb4oYwUYAnMKkOoxFZbV3r693gs1d6O9q,1828.64,,
30/12/2022,-36.34,USD,Little Caesar's,,ZA0XPw0D61cL6PnrqNM1UKkDXv1BXzSj9V3J6,1828.64,,
30/12/2022,39.87,USD,Shopify Payments payout,,bJnw63nkyAs6Anqr4MozsqYBR9wkRjTodg8wn,1828.64,,
30/12/2022,52.23,USD,Shopify Payments payout,,O6DyqeDrjgsnybV84xrDhBvervaKgDu5bY6Dj,1828.64,,
30/12/2022,115.19,USD,Shopify Payments payout,,V3KX6eKmZwIdgRbMLQxwsQ7eL7Dajzu5EB981,1828.64,,
30/12/2022,89.78,USD,Shopify Payments payout,,xq1rOY1yn6FEkJKL74D3UMXVBOxwBnCyjJkrE,1828.64,,
30/12/2022,76.01,USD,Shopify Payments payout,,e5JD1kJ0AjsM5zAK34doSErkRJnLAzTM3zrNz,1828.64,,
30/12/2022,26.28,USD,Shopify Payments payout,,oRJrx8JwZbu90bPyOz5MCBDV146x13uyko3ZX,1828.64,,
30/12/2022,193.24,USD,Shopify Payments payout,,gbJPqvJr04u3x0Vydn6AsaR3eO81z0FBj5Rmw,1828.64,,
30/12/2022,22.48,USD,Shopify Payments payout,,axJdwBJK3khjY7zXQyDkI7oZX43KXnfba9wYq,1828.64,,
30/12/2022,172.22,USD,Shopify Payments payout,,NwL3PYLj0bukvZoj56nMupDLbmo1OZh569w8E,1828.64,,
30/12/2022,467.83,USD,Shopify Payments payout,,pQJxAZJ65gUdmy9RJO4jHPbKQdVv7mSNwgbmx,1828.64,,
30/12/2022,-60.59,USD,Walmart,,80wxa9woYDSYDAE1wn8VFN0ZPQq6PRcBKJRQL,1828.64,,
30/12/2022,161.04,USD,Shopify Payments payout,,XKAXmeA6dLuM5om01x7XSBX0kmdE1ohMN5bKN,1828.64,,
30/12/2022,-10,USD,USPS STAMPS ENDICIA,,JEm16emkK8H65zXkyQ0Js7zrmkQXmRfqQXBoL,1828.64,,
29/12/2022,-42.76,USD,Walmart,,R1qAyeqxaVfqnOwmjQ48iy8j8b6vooHKdOJ3r,852.96,,
29/12/2022,111.87,USD,ACH transfer from AFTERPAY 1217,,E7vdEevqPrTAk9zoQX0Yu3YXYZ6LyysZ5gjDk,852.96,,
29/12/2022,-38.71,USD,ECHECK,,Md6B1e60vmTJ1MKz90nBTvozojwExxsBk84o9,852.96,,
28/12/2022,-70,USD,USPS STAMPS ENDICIA,,gbJPqvJr04u3x0Vydn63FaEkDgnm41HEx9NV67,740.8,,
28/12/2022,103.65,USD,ACH transfer from AFTERPAY 1217,,oRJrx8JwZbu90bPyOz59HdVLzvyXgeI035gNrv,740.8,,
28/12/2022,-173.99,USD,PERFUMEWALLA,,bJnw63nkyAs6Anqr4Mo6SEBPKdeL17ta8vRYPQ,740.8,,
28/12/2022,166.14,USD,ACH transfer from Sezzle,,7vdxa7dQYLceB4LDd9jeUyr5pbgLdRHZBrgL8m,740.8,,
27/12/2022,21.55,USD,Shopify Payments payout,,e5JD1kJ0AjsM5zAK34dniAVL39zA4bs96DRjMz,299.7,,
27/12/2022,-14.51,USD,INST XFER,,Md6B1e60vmTJ1MKz90nmiZgB5knnZvhOQg5pj,299.7,,
27/12/2022,41.66,USD,Shopify Payments payout,,v1Lga9LBndfk0R3NrjJYS39a3y7x60smaOwPr,299.7,,
26/12/2022,-4.28,USD,PRIME VIDEO *DZ35T1K03 88,,LQwqDewvA5Uqa3QDdbJ9hVvqw5kJpLH89Yexr,,,
26/12/2022,37.08,USD,Shopify Payments payout,,3ymnQ5moYMHY3Q7VyemPtbZoAo0erbCM3yzjR7,,,
26/12/2022,34.17,USD,Shopify Payments payout,,qdJrX5JLn7TjZAzg8BEMHV5Q7b1KkzfPQaEmL,,,
25/12/2022,-20.6,USD,CASH APP*VANKELIA H,,axJdwBJK3khjY7zXQyD6UKjxBb5Mw1haDX7Qo,,,
25/12/2022,-11.88,USD,ATASCOCITA ACE HARDWAR,,xq1rOY1yn6FEkJKL74Dmtwr0qo1vNEcj6zOEd,,,
24/12/2022,-83.51,USD,Amazon,,R1qAyeqxaVfqnOwmjQ4Xu7gbdpzvm6H1Lb9xJ,,,
24/12/2022,36.6,USD,Shopify Payments payout,,O6DyqeDrjgsnybV84xrpFaNMLdjYRjcearnv7,,,
24/12/2022,29.32,USD,Shopify Payments payout,,V3KX6eKmZwIdgRbMLQxpcgLz3L1ONnFJJM3q6w,,,
23/12/2022,-61.21,USD,Walmart,,4KrnborOYduoLJMOKBe5hXzjY73DEVt8y7yJN,,,
23/12/2022,-10,USD,USPS STAMPS ENDICIA,,rwJrgoJDN9uEKw5487Jbh8yV9L0AZdHexgxw1,,,
22/12/2022,49.1,USD,Shopify Payments payout,,rwJrgoJDN9uEKw5487JBC8vVzxJ0R9CapEVPO,,,
22/12/2022,-22.17,USD,Uber Eats,,pQJxAZJ65gUdmy9RJO4ehmNwjZbbRacZmVyaN,,,
22/12/2022,-28.68,USD,Uber Eats,,bJnw63nkyAs6Anqr4MoVhnj3NYoo6XHgObKo8,,,
22/12/2022,-90.75,USD,AVIVA WHOLESALE,,XKAXmeA6dLuM5om01x7bHoKg7AXXRwt0Kpx6x,,,
22/12/2022,-4.28,USD,INST XFER,,QDPk3ePa49ub0wXr3eOJiw7kLZ11NrhzPnLJR,,,
22/12/2022,-5.36,USD,ETSY INC,,oRJrx8JwZbu90bPyOz57t03bMD77QjUoLxKy0,,,
22/12/2022,-80.68,USD,Walmart,,5k4nRb4oYwUYAnMKkOobHEgqObMML1F6QX519,,,
22/12/2022,-41.07,USD,INST XFER,,E7vdEevqPrTAk9zoQX01CdyJ3511omUJNYPEN,,,
22/12/2022,-8.84,USD,ETSY INC,,nEbAvJbd8oHqRYxV6mBeUR3YN1ppg6H0Vy374,,,
22/12/2022,-21.44,USD,INST XFER,,Md6B1e60vmTJ1MKz90nOHNxbvJrrBDI5w19PR,,,
22/12/2022,51.8,USD,Shop Pay Installments payout,,z3qaOYqknDIOLRJ1reayIKpLQbqrVOFd87a8Y,,,
22/12/2022,-6.44,USD,ETSY INC,,R1qAyeqxaVfqnOwmjQ43UOo0yz77r9s4gzn15,,,
21/12/2022,-20,USD,USPS STAMPS ENDICIA,,LQwqDewvA5Uqa3QDdbJMSmRmN48Ex1FdynBXy,,,
21/12/2022,-10,USD,USPS STAMPS ENDICIA,,DgAxreAP1jUKnamZAjgVcp4pa1gOovtz49RKa,,,
21/12/2022,110.75,USD,ACH transfer from Sezzle,,yBP4OYPKnLS940QDpgN7c4m4vQpY07IDqvgym,,,
21/12/2022,-28,USD,USPS STAMPS ENDICIA,,BoKx9eKDmvsk6RVpKNzbh1Y1JyNonrU8nr7ZY,,,
21/12/2022,-40.21,USD,Uber Eats,,dZRLDKRvk0hLdOkBAXxNuOzOQqoLXBh87xQaE,,,
21/12/2022,-30,USD,USPS STAMPS ENDICIA,,1BvnQ8voYVSYjmvoB4E7svDv8MR3Y6Uoyegxk,,,
21/12/2022,102.37,USD,ACH transfer from AFTERPAY 1217,,3ymnQ5moYMHY3Q7Vyemvs5Y5P6Z8K7sznRAq9,,,
21/12/2022,-10.71,USD,APPLE.COM/BILL,,PL1KBe14r7sRbZD491qJuZpZ60JnRzIaRBAqy,,,
21/12/2022,-153.74,USD,PERFUMEWALLA,,wPDRAVD3XwhNAj36rYX5uAaAQxKwjpTekjvBP,,,
21/12/2022,58.16,USD,Shopify Payments payout,,9j6xbV6oY1sYZq1K6Em6UNjQRYvbOqHPa598A,,,
21/12/2022,-10.02,USD,J&A DONUTS,,qdJrX5JLn7TjZAzg8BEJCZjZ8QDYkRIx97E6X,,,
21/12/2022,-33.43,USD,Uber Eats,,6AaeRgaoY6cYgypQn6O7sJqJXQMepOtVE4NXg,,,
20/12/2022,4.28,USD,Vankelia Horn (9900) | Refund | Prime Video | Digital Goods – Large Digital Goods Merchant,,O6DyqeDrjgsnybV84xr4cqLXvYeJbMh4DJP4V,,,
20/12/2022,159.4,USD,ACH transfer from AFTERPAY 1217,,1BvnQ8voYVSYjmvoB4EJSbPr9dV9X1FjZEOx9,,,
20/12/2022,-18.66,USD,Walmart,,9j6xbV6oY1sYZq1K6Em6Uby9EjQdpBCyRpJy6,,,
20/12/2022,54.3,USD,Shopify Payments payout,,LQwqDewvA5Uqa3QDdbJ5T67vgYMgBXHmQavXO,,,
20/12/2022,463.75,USD,Shopify Payments payout,,dZRLDKRvk0hLdOkBAXxRs1ZMj4RjbeIyRLwaY,,,
20/12/2022,124.08,USD,Shopify Payments payout,,E7vdEevqPrTAk9zoQX0QHJjz9rL4dQHEv1qE5,,,
20/12/2022,40.26,USD,ACH transfer from AFTERPAY 1217,,DgAxreAP1jUKnamZAjgrhYDBVPMVRziVr0yKK,,,
20/12/2022,69.9,USD,Shop Pay Installments payout,,mMokAxoZJ5fdgxL8AXDPHQjXAp9AMKh3PQA1X,,,
20/12/2022,-4.28,USD,Walmart,,Md6B1e60vmTJ1MKz90n9Ub47mAELNZCPqmgPB,,,
20/12/2022,101.41,USD,Shopify Payments payout,,R1qAyeqxaVfqnOwmjQ4jF0gd35vBOMC15Ar11,,,
20/12/2022,11.79,USD,Vankelia Horn (9900) | Refund | Prime Video | Digital Goods – Large Digital Goods Merchant,,V3KX6eKmZwIdgRbMLQxLuoZy73eJRNuk87Jkj,,,
20/12/2022,71.98,USD,Shopify Payments payout,,DgAxreAP1jUKnamZAjgAIpPN0ZndpJtVPmo4Y,,,
19/12/2022,-10,USD,USPS STAMPS ENDICIA,,4KrnborOYduoLJMOKBeaUA74Q8N4d4Cq7YzgR,,,
19/12/2022,-7.2,USD,INST XFER,,yBP4OYPKnLS940QDpgNYC51voNzRKLCPPbonLo,,,
19/12/2022,-54.79,USD,Walmart,,rwJrgoJDN9uEKw5487JmUJLBbQPBRBIbgyjkB,,,
19/12/2022,75.42,USD,Shop Pay Installments payout,,BoKx9eKDmvsk6RVpKNzrHQEJdK96LjtRRVj0xd,,,
19/12/2022,-11.79,USD,Prime Video*3M8H52V23,,axJdwBJK3khjY7zXQyDPsRr7zmK7e7U45d3NK,,,
19/12/2022,-7.5,USD,INST XFER,,KRdPLedAkZuv4RaZ6xeOUOzYpkP45VcKKqvBZN,,,
19/12/2022,-153,USD,PERFUMEWALLA,,j9b3yrbx4Jsbgmw0qO3jhgkD0PXDdDc3w4kaZ,,,
19/12/2022,-5.63,USD,INST XFER,,3ymnQ5moYMHY3Q7VyempFRXPmdAakzUMME0jez,,,
18/12/2022,-61,USD,USPS STAMPS ENDICIA,,e5JD1kJ0AjsM5zAK34dVTJOEYdYLdOULLjwMq,,,
18/12/2022,-63.94,USD,Walmart,,XKAXmeA6dLuM5om01x7NTmqBYaYEaqCOO7oM5,,,
18/12/2022,-19.92,USD,Uber Eats,,NwL3PYLj0bukvZoj56nNsmepPrP1reCppKZ5w,,,
18/12/2022,-15,USD,WILL CLAYTON VALERO,,YkvX1dvLwDU9LRj4mBNJuBo6NANvAoCnnr0NA,,,
18/12/2022,-5.15,USD,WILL CLAYTON VALERO,,mMokAxoZJ5fdgxL8AXDMUkQZmMmKMQTmmdVRL,,,
18/12/2022,-4.86,USD,ATASCOCITA ACE HARDWAR,,pQJxAZJ65gUdmy9RJO47UdOPXJXvJOH77OvN5,,,
18/12/2022,-51.89,USD,INSTACART,,nEbAvJbd8oHqRYxV6mBQiMJoxAxkAJuMM8r5k,,,
18/12/2022,-4.28,USD,Prime Video*EL6UJ69Q3,,z3qaOYqknDIOLRJ1rea4sN4pYOYEO4tzz4ga7,,,
17/12/2022,-76.09,USD,Walmart,,O6DyqeDrjgsnybV84xr8HxAwKbeNDOH4w38O8,,,
17/12/2022,-80,USD,USPS STAMPS ENDICIA,,nEbAvJbd8oHqRYxV6mBVcOmgZRzy18h7r4AkM,,,
17/12/2022,130.61,USD,Shopify Payments payout,,xq1rOY1yn6FEkJKL74DLTN9RQzMXqdCJ8DdgL,,,
17/12/2022,-12.86,USD,Amazon,,pQJxAZJ65gUdmy9RJO4RsV4Rom9eZAfavjJwQ,,,
17/12/2022,-101.78,USD,AVIVAWHOLES,,Md6B1e60vmTJ1MKz90nziVoBQNEaJKfP8VMKX,,,
17/12/2022,-40,USD,USPS STAMPS ENDICIA,,QDPk3ePa49ub0wXr3eOrHORN5wj9ZPhJNjExz,,,
17/12/2022,-28.67,USD,COMMON SCEN,,E7vdEevqPrTAk9zoQX0oTxYoBdL75MHEgapod,,,
17/12/2022,-25.94,USD,Little Caesar's,,R1qAyeqxaVfqnOwmjQ4mce8rAOvDzZf1ORyZq,,,
16/12/2022,51.52,USD,Shopify Payments payout,,KRdPLedAkZuv4RaZ6xeZTEnpZkmdwei1bk95g,,,
16/12/2022,-261.85,USD,Comcast,,LQwqDewvA5Uqa3QDdbJDcyOpXqBrAwtmQwqDw,,,
16/12/2022,99.8,USD,Shopify Payments payout,,NwL3PYLj0bukvZoj56njSpbK18rQM7FxkPj0z,,,
16/12/2022,-27.27,USD,Walmart,,dZRLDKRvk0hLdOkBAXxBT075eNbr6wtyRrYVn,,,
16/12/2022,-143.14,USD,XFINITY MOBILE,,DgAxreAP1jUKnamZAjgZsZdwzQR6x5tVr15pD,,,
16/12/2022,-150.48,USD,METAPLATFOR,,6AaeRgaoY6cYgypQn6OQiER1LZrB3aiyr58ke,,,
16/12/2022,59.29,USD,Shopify Payments payout,,PL1KBe14r7sRbZD491q4fPOe9yA387t16k9rV,,,
16/12/2022,-134.72,USD,Walmart,,wPDRAVD3XwhNAj36rYX6Tm7r9YoeEOcyb1QqA,,,
16/12/2022,95.9,USD,ACH transfer from Sezzle,,qdJrX5JLn7TjZAzg8BEgFwX5e0JOrNhBMXdod,,,
16/12/2022,321.29,USD,Shopify Payments payout,,YkvX1dvLwDU9LRj4mBN4s63zvrA4EYHwbVvgR,,,
16/12/2022,-8.5,USD,VALERO - HUMBLE,,1BvnQ8voYVSYjmvoB4Eoi0Q415XJpatjZKPQX,,,
16/12/2022,134.04,USD,Shopify Payments payout,,3ymnQ5moYMHY3Q7VyemVigQmwdDE4JH7k81Jy,,,
16/12/2022,0,USD,Vankelia Horn (9900) | Authorization | UBR* PENDING.UBER.COM | Taxicabs/Limousines,,mMokAxoZJ5fdgxL8AXD8sZOzKdMbDPt3PObJK,,,
16/12/2022,37.93,USD,Shopify Payments payout,,BoKx9eKDmvsk6RVpKNzpSvBdVK7gzPHdXoBaX,,,
16/12/2022,51.83,USD,Shopify Payments payout,,v1Lga9LBndfk0R3NrjJNS5ZE73mDoyFkbRZD6,,,
16/12/2022,29.19,USD,Shopify Payments payout,,0qAnaJAzY9FoYK38qe08Tgd3nP6VaNHVzLpXn,,,
16/12/2022,-10.71,USD,INST XFER,,yBP4OYPKnLS940QDpgNDsE3onNOxPwi386Q7B,,,
15/12/2022,34.84,USD,Shopify Payments payout,,R1qAyeqxaVfqnOwmjQ4mcaNpwyqzr9u43zwgP,,,
15/12/2022,31.95,USD,Shopify Payments payout,,5k4nRb4oYwUYAnMKkOoKi4ndmOZbL1U6aXvQN,,,
15/12/2022,17.66,USD,Shopify Payments payout,,pQJxAZJ65gUdmy9RJO4RsPQEvjJZRatZ8VYmy,,,
15/12/2022,-10,USD,USPS STAMPS ENDICIA,,Md6B1e60vmTJ1MKz90nzi3RyevpJBDU5Y1oww,,,
15/12/2022,-4.19,USD,WILL CLAYTON VALERO,,bJnw63nkyAs6Anqr4MorTEVm7NqY6XigYbnOg,,,
15/12/2022,-57.24,USD,AVIVA WHOLESALE,,O6DyqeDrjgsnybV84xr8HPRkzBgDw5tVRky95,,,
15/12/2022,-10.01,USD,Shell,,E7vdEevqPrTAk9zoQX0oTRwg03n5omHJDYxNv,,,
15/12/2022,-40,USD,USPS STAMPS ENDICIA,,V3KX6eKmZwIdgRbMLQxMs095nQjzbOtXxqVKY,,,
15/12/2022,-10.81,USD,AP PRINTING & SUPPLY,,9j6xbV6oY1sYZq1K6EmKiYkK4Dq1AoHkB71oy,,,
15/12/2022,-8.54,USD,Walmart,,7vdxa7dQYLceB4LDd9jDSyAvRjYPentDLPeAz,,,
15/12/2022,41.07,USD,Shopify Payments payout,,QDPk3ePa49ub0wXr3eOrHvKpgL4ZNrHzrn8Pj,,,
15/12/2022,110.89,USD,Shopify Payments payout,,oRJrx8JwZbu90bPyOz5ysdJZeMBDQjFoNxwLb,,,
15/12/2022,-37.26,USD,Walmart,,gbJPqvJr04u3x0Vydn6ycaeY1ZqbpNu3V7JmM,,,
14/12/2022,-242,USD,EXPO WHOLESALE & IMPORT,,JEm16emkK8H65zXkyQ0kTMPEVq7zneIXROyx9,,,
14/12/2022,46.31,USD,ACH transfer from AFTERPAY 1217,,4KrnborOYduoLJMOKBeOTwk0mM4PEDhJpY3Zv,,,
14/12/2022,19.15,USD,Shopify Payments payout,,ZA0XPw0D61cL6PnrqNMrTyo54QKkaEtVdAmrb,,,
14/12/2022,-5.35,USD,Amazon Music,,axJdwBJK3khjY7zXQyDXFwqV8P7oByh9Md6zv,,,
14/12/2022,11.35,USD,Shopify Payments payout,,rwJrgoJDN9uEKw5487J4Txg45qBeZAHaMyXno,,,
14/12/2022,116.87,USD,Shopify Payments payout,,j9b3yrbx4Jsbgmw0qO30HK9ONVDrRni1o4xby,,,
14/12/2022,-14.46,USD,McDonald's,,xq1rOY1yn6FEkJKL74DLTN9RQzMXqdCJ8DdVL,,,
14/12/2022,-32,USD,USPS STAMPS ENDICIA,,80wxa9woYDSYDAE1wn81ijkMYpN0VgUJnLDAy,,,
13/12/2022,61.28,USD,Shopify Payments payout,,PL1KBe14r7sRbZD491q4fPOe9yA387t16k9bV,,,
13/12/2022,21.55,USD,Shopify Payments payout,,A5y8aeyL6Asp9PjZX8QZIJeKM7nX81FbyoVOE,,,
13/12/2022,-64,USD,USPS STAMPS ENDICIA,,BoKx9eKDmvsk6RVpKNzpSvBdVK7gzPHdXoBOX,,,
13/12/2022,39.73,USD,Shopify Payments payout,,KRdPLedAkZuv4RaZ6xeZTEnpZkmdwei1bk9zg,,,
13/12/2022,133.42,USD,Shopify Payments payout,,v1Lga9LBndfk0R3NrjJNS5ZE73mDoyFkbRZv6,,,
13/12/2022,242.8,USD,Shopify Payments payout,,1BvnQ8voYVSYjmvoB4Eoi0Q415XJpatjZKP6X,,,
13/12/2022,21.55,USD,Shopify Payments payout,,kVZyK4ZJa8skomaRjAyRSOYr74RxoVS3Yg5Ky,,,
13/12/2022,-36,USD,USPS STAMPS ENDICIA,,qdJrX5JLn7TjZAzg8BEgFwX5e0JOrNhBMXdAd,,,
13/12/2022,67.77,USD,ACH transfer from Sezzle,,yBP4OYPKnLS940QDpgNDsE3onNOxPwi386QJB,,,
13/12/2022,-16.08,USD,AVIVAWHOLES,,3ymnQ5moYMHY3Q7VyemVigQmwdDE4JH7k81Oy,,,
13/12/2022,13.78,USD,Shopify Payments payout,,0qAnaJAzY9FoYK38qe08Tgd3nP6VaNHVzLpDn,,,
12/12/2022,-1.62,USD,ATASCOCITA ACE HARDWAR,,dZRLDKRvk0hLdOkBAXxBT075eNbr6wtyRrY4n,,,
12/12/2022,-4.42,USD,INST XFER,,e5JD1kJ0AjsM5zAK34dKiERZLedawbikKVBNQ,,,
12/12/2022,24.78,USD,Shopify Payments payout,,DgAxreAP1jUKnamZAjgZsZdwzQR6x5tVr15OD,,,
12/12/2022,-15,USD,BELTWAY PAWN & GUN,,6AaeRgaoY6cYgypQn6OQiER1LZrB3aiyr58pe,,,
12/12/2022,-17.1,USD,Amazon,,wPDRAVD3XwhNAj36rYX6Tm7r9YoeEOcyb1QDA,,,
12/12/2022,55.42,USD,ACH transfer from Sezzle,,NwL3PYLj0bukvZoj56njSpbK18rQM7FxkPj8z,,,
12/12/2022,19.15,USD,Shopify Payments payout,,YkvX1dvLwDU9LRj4mBN4s63zvrA4EYHwbVvER,,,
12/12/2022,-14,USD,USPS STAMPS ENDICIA,,mMokAxoZJ5fdgxL8AXD8sZOzKdMbDPt3PObZK,,,
12/12/2022,-17.14,USD,Amazon,,LQwqDewvA5Uqa3QDdbJDcyOpXqBrAwtmQwqRw,,,
12/12/2022,-26.03,USD,Uber Eats,,z3qaOYqknDIOLRJ1rea1SpmQE9O506FdQxe50,,,
12/12/2022,40.72,USD,ACH transfer from AFTERPAY 1217,,XKAXmeA6dLuM5om01x70iBkZE7aARwF0npEKw,,,
11/12/2022,-7.5,USD,Amazon Prime,,E7vdEevqPrTAk9zoQX0oTRwg03n5omHJDYxLv,,,
11/12/2022,-45.22,USD,INSTACART,,nEbAvJbd8oHqRYxV6mBVco7XkNA1g6H09yza5,,,
11/12/2022,-96.18,USD,CHEDDARS 0202000020552,,pQJxAZJ65gUdmy9RJO4RsPQEvjJZRatZ8VY6y,,,
11/12/2022,-52.23,USD,Walmart,,R1qAyeqxaVfqnOwmjQ4mcaNpwyqzr9u43zwBP,,,
11/12/2022,-10.71,USD,APPLE.COM/BILL,,QDPk3ePa49ub0wXr3eOrHvKpgL4ZNrHzrn8dj,,,
10/12/2022,17.66,USD,Shopify Payments payout,,5k4nRb4oYwUYAnMKkOoKi4ndmOZbL1U6aXvAN,,,
10/12/2022,-10.71,USD,Prime Video*LM5RL0RO3,,gbJPqvJr04u3x0Vydn6ycaeY1ZqbpNu3V7J4M,,,
10/12/2022,0.01,USD,Walmart,,oRJrx8JwZbu90bPyOz5ysdJZeMBDQjFoNxwQb,,,
10/12/2022,15.72,USD,Shopify Payments payout,,Md6B1e60vmTJ1MKz90nzi3RyevpJBDU5Y1oRw,,,
10/12/2022,-51.5,USD,CASH APP*VANKELIA H,,O6DyqeDrjgsnybV84xr8HPRkzBgDw5tVRky55,,,
10/12/2022,-53.23,USD,AVIVAWHOLES,,7vdxa7dQYLceB4LDd9jDSyAvRjYPentDLPekz,,,
10/12/2022,-429.96,USD,PROGRESSIVE,,9j6xbV6oY1sYZq1K6EmKiYkK4Dq1AoHkB718y,,,
10/12/2022,-87,USD,USPS STAMPS ENDICIA,,V3KX6eKmZwIdgRbMLQxMs095nQjzbOtXxqV5Y,,,
10/12/2022,-6.42,USD,Prime Video*W97VU6OQ3,,bJnw63nkyAs6Anqr4MorTEVm7NqY6XigYbnrg,,,
09/12/2022,17.66,USD,Shopify Payments payout,,5k4nRb4oYwUYAnMKkOoKi4ndmOZbL1U6aXvA8,,,
09/12/2022,21.55,USD,Shopify Payments payout,,80wxa9woYDSYDAE1wn81ijkMYpN0VgUJnLDVy,,,
09/12/2022,-60.82,USD,INSTACART,,V3KX6eKmZwIdgRbMLQxMs095nQjzbOtXxqV5A,,,
09/12/2022,-80.45,USD,AVIVAWHOLES,,9j6xbV6oY1sYZq1K6EmKiYkK4Dq1AoHkB718Q,,,
09/12/2022,35.99,USD,Shopify Payments payout,,ZA0XPw0D61cL6PnrqNMrTyo54QKkaEtVdAmLb,,,
09/12/2022,-6,USD,Starbucks,,bJnw63nkyAs6Anqr4MorTEVm7NqY6XigYbnrz,,,
09/12/2022,45.92,USD,Shopify Payments payout,,JEm16emkK8H65zXkyQ0kTMPEVq7zneIXROyv9,,,
09/12/2022,38.65,USD,ACH transfer from Sezzle,,4KrnborOYduoLJMOKBeOTwk0mM4PEDhJpY37v,,,
09/12/2022,-3.44,USD,INST XFER,,xq1rOY1yn6FEkJKL74DLTN9RQzMXqdCJ8DdQL,,,
09/12/2022,66.82,USD,Shopify Payments payout,,ZA0XPw0D61cL6PnrqNMrTyo54QKkaEtVdAmLd,,,
09/12/2022,-3,USD,INST XFER,,axJdwBJK3khjY7zXQyDXFwqV8P7oByh9Md65v,,,
09/12/2022,-233.4,USD,COMMON SCEN,,j9b3yrbx4Jsbgmw0qO30HK9ONVDrRni1o4xwy,,,
09/12/2022,142.26,USD,Shopify Payments payout,,80wxa9woYDSYDAE1wn81ijkMYpN0VgUJnLDVD,,,
09/12/2022,-16.11,USD,Uber Eats,,7vdxa7dQYLceB4LDd9jDSyAvRjYPentDLPekx,,,
09/12/2022,137.7,USD,Shopify Payments payout,,rwJrgoJDN9uEKw5487J4Txg45qBeZAHaMyXgo,,,
